sample_id,slice_num,method,phase,psnr,ms_ssim,lpips
105_HM10395_105_HM10395_S104_0025,25,optical_flow,phase_10,35.561279296875,0.9803881049156189,0.011137817054986954
105_HM10395_105_HM10395_S104_0025,25,optical_flow,phase_20,36.79864501953125,0.9614419937133789,0.016601447016000748
105_HM10395_105_HM10395_S104_0025,25,optical_flow,phase_30,34.865821838378906,0.9519286155700684,0.021535497158765793
105_HM10395_105_HM10395_S104_0025,25,optical_flow,phase_40,33.67103576660156,0.9519252777099609,0.02690598927438259
105_HM10395_105_HM10395_S104_0037,37,linear,phase_10,32.068363189697266,0.9834284782409668,0.01324700377881527
105_HM10395_105_HM10395_S104_0037,37,linear,phase_20,34.361572265625,0.9679492115974426,0.03092440962791443
105_HM10395_105_HM10395_S104_0037,37,linear,phase_30,32.07417678833008,0.969391405582428,0.0316067673265934
105_HM10395_105_HM10395_S104_0037,37,linear,phase_40,34.9478645324707,0.9856053590774536,0.013667238876223564
105_HM10395_105_HM10395_S104_0037,37,spline,phase_10,35.63623046875,0.9841464161872864,0.009402750991284847
105_HM10395_105_HM10395_S104_0037,37,spline,phase_20,34.47629928588867,0.967962384223938,0.02850969135761261
105_HM10395_105_HM10395_S104_0037,37,spline,phase_30,32.49898147583008,0.9698424935340881,0.028707291930913925
105_HM10395_105_HM10395_S104_0037,37,spline,phase_40,36.09897994995117,0.9861433506011963,0.008408751338720322
105_HM10395_105_HM10395_S104_0037,37,optical_flow,phase_10,31.679868698120117,0.983375072479248,0.011535018682479858
105_HM10395_105_HM10395_S104_0037,37,optical_flow,phase_20,36.47520446777344,0.9650796055793762,0.019075294956564903
105_HM10395_105_HM10395_S104_0037,37,optical_flow,phase_30,32.951080322265625,0.9554577469825745,0.02548888884484768
105_HM10395_105_HM10395_S104_0037,37,optical_flow,phase_40,32.15281295776367,0.9535282850265503,0.028189606964588165
105_HM10395_105_HM10395_S106_0012,12,linear,phase_10,35.42146682739258,0.9806022644042969,0.012887505814433098
105_HM10395_105_HM10395_S106_0012,12,linear,phase_20,30.209394454956055,0.9634981155395508,0.027407536283135414
105_HM10395_105_HM10395_S106_0012,12,linear,phase_30,30.701391220092773,0.9637866020202637,0.026737676933407784
105_HM10395_105_HM10395_S106_0012,12,linear,phase_40,38.28363800048828,0.9832060933113098,0.012781918048858643
105_HM10395_105_HM10395_S106_0012,12,spline,phase_10,38.93699645996094,0.9810439348220825,0.008729571476578712
105_HM10395_105_HM10395_S106_0012,12,spline,phase_20,30.251663208007812,0.9633004069328308,0.025220684707164764
105_HM10395_105_HM10395_S106_0012,12,spline,phase_30,31.604679107666016,0.9641924500465393,0.024051208049058914
105_HM10395_105_HM10395_S106_0012,12,spline,phase_40,41.02250671386719,0.9837209582328796,0.008559887297451496
105_HM10395_105_HM10395_S106_0012,12,optical_flow,phase_10,39.45094680786133,0.9810316562652588,0.009331657551229
105_HM10395_105_HM10395_S106_0012,12,optical_flow,phase_20,33.683349609375,0.9607716202735901,0.014395110309123993
105_HM10395_105_HM10395_S106_0012,12,optical_flow,phase_30,32.187503814697266,0.951744019985199,0.019503340125083923
105_HM10395_105_HM10395_S106_0012,12,optical_flow,phase_40,35.167118072509766,0.9531446099281311,0.024227876216173172
105_HM10395_105_HM10395_S106_0025,25,linear,phase_10,37.1875114440918,0.9815794825553894,0.013387220911681652
105_HM10395_105_HM10395_S106_0025,25,linear,phase_20,29.372100830078125,0.9618118405342102,0.027893513441085815
105_HM10395_105_HM10395_S106_0025,25,linear,phase_30,32.759700775146484,0.9642043113708496,0.027129441499710083
105_HM10395_105_HM10395_S106_0025,25,linear,phase_40,35.48854446411133,0.9835333824157715,0.01292420458048582
105_HM10395_105_HM10395_S106_0025,25,spline,phase_10,39.463565826416016,0.9820898771286011,0.009306320920586586
105_HM10395_105_HM10395_S106_0025,25,spline,phase_20,29.793371200561523,0.9618576765060425,0.025474298745393753
105_HM10395_105_HM10395_S106_0025,25,spline,phase_30,33.707611083984375,0.9647235870361328,0.02451770193874836
105_HM10395_105_HM10395_S106_0025,25,spline,phase_40,38.285526275634766,0.9841529130935669,0.008327264338731766
105_HM10395_105_HM10395_S106_0025,25,optical_flow,phase_10,39.27587127685547,0.9820829629898071,0.01005159504711628
105_HM10395_105_HM10395_S106_0025,25,optical_flow,phase_20,33.03077697753906,0.9601932764053345,0.015921400859951973
105_HM10395_105_HM10395_S106_0025,25,optical_flow,phase_30,33.501953125,0.9518420696258545,0.01938607543706894
105_HM10395_105_HM10395_S106_0025,25,optical_flow,phase_40,31.747833251953125,0.9520732164382935,0.022116947919130325
105_HM10395_105_HM10395_S106_0037,37,linear,phase_10,34.84550857543945,0.9838718175888062,0.014115432277321815
105_HM10395_105_HM10395_S106_0037,37,linear,phase_20,30.201690673828125,0.9655700325965881,0.030306624248623848
105_HM10395_105_HM10395_S106_0037,37,linear,phase_30,30.721437454223633,0.9678902626037598,0.028033670037984848
105_HM10395_105_HM10395_S106_0037,37,linear,phase_40,36.99571990966797,0.9858157634735107,0.012870553880929947
105_HM10395_105_HM10395_S106_0037,37,spline,phase_10,39.4296989440918,0.9846629500389099,0.00901949405670166
105_HM10395_105_HM10395_S106_0037,37,spline,phase_20,30.950611114501953,0.9658525586128235,0.028013400733470917
105_HM10395_105_HM10395_S106_0037,37,spline,phase_30,31.633798599243164,0.9684076905250549,0.025161052122712135
105_HM10395_105_HM10395_S106_0037,37,spline,phase_40,39.63789367675781,0.9864170551300049,0.00835731253027916
105_HM10395_105_HM10395_S106_0037,37,optical_flow,phase_10,39.52398681640625,0.9849294424057007,0.00878691952675581
105_HM10395_105_HM10395_S106_0037,37,optical_flow,phase_20,36.243770599365234,0.9648906588554382,0.01621069200336933
105_HM10395_105_HM10395_S106_0037,37,optical_flow,phase_30,32.88346481323242,0.9557345509529114,0.019162198528647423
105_HM10395_105_HM10395_S106_0037,37,optical_flow,phase_40,32.23777770996094,0.9552754759788513,0.024679753929376602
105_HM10395_105_HM10395_S119_0012,12,linear,phase_10,34.881866455078125,0.9831236600875854,0.013106578961014748
105_HM10395_105_HM10395_S119_0012,12,linear,phase_20,34.205631256103516,0.9688453674316406,0.02777905948460102
105_HM10395_105_HM10395_S119_0012,12,linear,phase_30,34.54158020019531,0.970370352268219,0.027340032160282135
105_HM10395_105_HM10395_S119_0012,12,linear,phase_40,34.412288665771484,0.9870527386665344,0.010961117222905159
105_HM10395_105_HM10395_S119_0012,12,spline,phase_10,40.333282470703125,0.9837494492530823,0.00872376374900341
105_HM10395_105_HM10395_S119_0012,12,spline,phase_20,34.4716796875,0.9687299132347107,0.025264117866754532
105_HM10395_105_HM10395_S119_0012,12,spline,phase_30,33.88492965698242,0.9704832434654236,0.02445363625884056
105_HM10395_105_HM10395_S119_0012,12,spline,phase_40,38.06620788574219,0.9878931641578674,0.006443686783313751
105_HM10395_105_HM10395_S119_0012,12,optical_flow,phase_10,33.37105178833008,0.9822104573249817,0.009796671569347382
105_HM10395_105_HM10395_S119_0012,12,optical_flow,phase_20,35.38691329956055,0.9638752341270447,0.014607061631977558
105_HM10395_105_HM10395_S119_0012,12,optical_flow,phase_30,35.274192810058594,0.9544398784637451,0.020260591059923172
105_HM10395_105_HM10395_S119_0012,12,optical_flow,phase_40,31.629566192626953,0.9544368386268616,0.021745529025793076
105_HM10395_105_HM10395_S119_0025,25,linear,phase_10,34.301734924316406,0.9817034602165222,0.014253095723688602
105_HM10395_105_HM10395_S119_0025,25,linear,phase_20,35.575618743896484,0.9673717617988586,0.032034460455179214
105_HM10395_105_HM10395_S119_0025,25,linear,phase_30,32.07554244995117,0.9684202075004578,0.03251052647829056
105_HM10395_105_HM10395_S119_0025,25,linear,phase_40,33.022850036621094,0.9854553937911987,0.012685040012001991
105_HM10395_105_HM10395_S119_0025,25,spline,phase_10,38.28048324584961,0.9820759892463684,0.009892798028886318
105_HM10395_105_HM10395_S119_0025,25,spline,phase_20,36.16295623779297,0.967217743396759,0.02949385903775692
105_HM10395_105_HM10395_S119_0025,25,spline,phase_30,31.627897262573242,0.9684650897979736,0.029141074046492577
105_HM10395_105_HM10395_S119_0025,25,spline,phase_40,35.45893478393555,0.9862679839134216,0.008122281171381474
105_HM10395_105_HM10395_S119_0025,25,optical_flow,phase_10,35.6688232421875,0.9811083078384399,0.01098764967173338
105_HM10395_105_HM10395_S119_0025,25,optical_flow,phase_20,36.7020378112793,0.9625341892242432,0.019235504791140556
105_HM10395_105_HM10395_S119_0025,25,optical_flow,phase_30,35.686553955078125,0.9532543420791626,0.025642503052949905
105_HM10395_105_HM10395_S119_0025,25,optical_flow,phase_40,34.17371368408203,0.954542338848114,0.026259351521730423
105_HM10395_105_HM10395_S119_0037,37,linear,phase_10,33.613834381103516,0.9834610223770142,0.013440181501209736
105_HM10395_105_HM10395_S119_0037,37,linear,phase_20,33.19868850708008,0.968657374382019,0.030207619071006775
105_HM10395_105_HM10395_S119_0037,37,linear,phase_30,31.648488998413086,0.9697757959365845,0.02848099172115326
105_HM10395_105_HM10395_S119_0037,37,linear,phase_40,34.4367561340332,0.9868841171264648,0.011484131217002869
105_HM10395_105_HM10395_S119_0037,37,spline,phase_10,38.02261734008789,0.9838835000991821,0.008831871673464775
105_HM10395_105_HM10395_S119_0037,37,spline,phase_20,33.38454055786133,0.9684633612632751,0.027495983988046646
105_HM10395_105_HM10395_S119_0037,37,spline,phase_30,31.56220054626465,0.9699008464813232,0.02542990818619728
105_HM10395_105_HM10395_S119_0037,37,spline,phase_40,38.593021392822266,0.9877393245697021,0.007076725363731384
105_HM10395_105_HM10395_S119_0037,37,optical_flow,phase_10,31.47003746032715,0.9818260073661804,0.01084982231259346
105_HM10395_105_HM10395_S119_0037,37,optical_flow,phase_20,32.31373977661133,0.9618269801139832,0.017239714041352272
105_HM10395_105_HM10395_S119_0037,37,optical_flow,phase_30,31.683156967163086,0.953364372253418,0.02191837690770626
105_HM10395_105_HM10395_S119_0037,37,optical_flow,phase_40,30.79389762878418,0.9555949568748474,0.024393299594521523
105_HM10395_105_HM10395_S116_0012,12,linear,phase_10,33.83421325683594,0.9824596047401428,0.012311932630836964
105_HM10395_105_HM10395_S116_0012,12,linear,phase_20,30.62589454650879,0.9669557213783264,0.02882463112473488
105_HM10395_105_HM10395_S116_0012,12,linear,phase_30,32.33692169189453,0.9703157544136047,0.028828958049416542
105_HM10395_105_HM10395_S116_0012,12,linear,phase_40,33.3985710144043,0.9872161746025085,0.01167905144393444
105_HM10395_105_HM10395_S116_0012,12,spline,phase_10,37.78704071044922,0.9829545021057129,0.008493136614561081
105_HM10395_105_HM10395_S116_0012,12,spline,phase_20,30.74005126953125,0.9665228724479675,0.02651810087263584
105_HM10395_105_HM10395_S116_0012,12,spline,phase_30,32.50516891479492,0.9710774421691895,0.026434004306793213
105_HM10395_105_HM10395_S116_0012,12,spline,phase_40,36.88825607299805,0.9883859157562256,0.006380253005772829
105_HM10395_105_HM10395_S116_0012,12,optical_flow,phase_10,38.64020919799805,0.9826486110687256,0.009330530650913715
105_HM10395_105_HM10395_S116_0012,12,optical_flow,phase_20,36.3399543762207,0.9622220396995544,0.01702950708568096
105_HM10395_105_HM10395_S116_0012,12,optical_flow,phase_30,35.80141067504883,0.952004075050354,0.022397808730602264
105_HM10395_105_HM10395_S116_0012,12,optical_flow,phase_40,35.828983306884766,0.953008770942688,0.024088440462946892
105_HM10395_105_HM10395_S116_0025,25,linear,phase_10,34.5723991394043,0.9842396974563599,0.01304878480732441
105_HM10395_105_HM10395_S116_0025,25,linear,phase_20,28.519123077392578,0.9692195653915405,0.030094273388385773
105_HM10395_105_HM10395_S116_0025,25,linear,phase_30,32.306175231933594,0.9709515571594238,0.02862294390797615
105_HM10395_105_HM10395_S116_0025,25,linear,phase_40,37.47539138793945,0.9857932925224304,0.011553841643035412
105_HM10395_105_HM10395_S116_0025,25,spline,phase_10,37.98701095581055,0.9844934344291687,0.008950253017246723
105_HM10395_105_HM10395_S116_0025,25,spline,phase_20,29.164323806762695,0.969504714012146,0.027638770639896393
105_HM10395_105_HM10395_S116_0025,25,spline,phase_30,32.97746276855469,0.971293032169342,0.025371015071868896
105_HM10395_105_HM10395_S116_0025,25,spline,phase_40,41.22222137451172,0.9866596460342407,0.006826395634561777
105_HM10395_105_HM10395_S116_0025,25,optical_flow,phase_10,38.81732177734375,0.984391450881958,0.009779299609363079
105_HM10395_105_HM10395_S116_0025,25,optical_flow,phase_20,34.1148681640625,0.9677101373672485,0.01710193231701851
105_HM10395_105_HM10395_S116_0025,25,optical_flow,phase_30,33.83650588989258,0.9587445855140686,0.023093821480870247
105_HM10395_105_HM10395_S116_0025,25,optical_flow,phase_40,35.1060676574707,0.9588066935539246,0.02665432170033455
105_HM10395_105_HM10395_S116_0037,37,linear,phase_10,34.29231262207031,0.9850241541862488,0.01433939766138792
105_HM10395_105_HM10395_S116_0037,37,linear,phase_20,28.874868392944336,0.9694882035255432,0.030402449890971184
105_HM10395_105_HM10395_S116_0037,37,linear,phase_30,30.086986541748047,0.9719914197921753,0.0293501615524292
105_HM10395_105_HM10395_S116_0037,37,linear,phase_40,35.25276565551758,0.9864310622215271,0.013618240132927895
105_HM10395_105_HM10395_S116_0037,37,spline,phase_10,37.712928771972656,0.9855395555496216,0.0100135812535882
105_HM10395_105_HM10395_S116_0037,37,spline,phase_20,29.36197280883789,0.9696733951568604,0.027726784348487854
105_HM10395_105_HM10395_S116_0037,37,spline,phase_30,30.069656372070312,0.9723139405250549,0.026567131280899048
105_HM10395_105_HM10395_S116_0037,37,spline,phase_40,40.2544059753418,0.9872231483459473,0.008395280689001083
105_HM10395_105_HM10395_S116_0037,37,optical_flow,phase_10,39.937644958496094,0.9853347539901733,0.010801266878843307
105_HM10395_105_HM10395_S116_0037,37,optical_flow,phase_20,35.386474609375,0.9675678014755249,0.01703326590359211
105_HM10395_105_HM10395_S116_0037,37,optical_flow,phase_30,34.753013610839844,0.9581127166748047,0.020633742213249207
105_HM10395_105_HM10395_S116_0037,37,optical_flow,phase_40,35.92380905151367,0.9557943344116211,0.024445608258247375
105_HM10395_105_HM10395_S121_0012,12,linear,phase_10,30.666208267211914,0.9808603525161743,0.015585280954837799
105_HM10395_105_HM10395_S121_0012,12,linear,phase_20,27.20174217224121,0.9687520265579224,0.029666278511285782
105_HM10395_105_HM10395_S121_0012,12,linear,phase_30,31.459365844726562,0.9704375267028809,0.030614037066698074
105_HM10395_105_HM10395_S121_0012,12,linear,phase_40,31.563657760620117,0.985728919506073,0.013617909513413906
105_HM10395_105_HM10395_S121_0012,12,spline,phase_10,31.683698654174805,0.9808667302131653,0.01088699046522379
105_HM10395_105_HM10395_S121_0012,12,spline,phase_20,27.518789291381836,0.9689418077468872,0.026973187923431396
105_HM10395_105_HM10395_S121_0012,12,spline,phase_30,31.776390075683594,0.9708185791969299,0.02770143188536167
105_HM10395_105_HM10395_S121_0012,12,spline,phase_40,34.3674430847168,0.986546516418457,0.0079111373052001
105_HM10395_105_HM10395_S121_0012,12,optical_flow,phase_10,36.210548400878906,0.9804237484931946,0.011035352014005184
105_HM10395_105_HM10395_S121_0012,12,optical_flow,phase_20,30.357704162597656,0.9651554822921753,0.01486799493432045
105_HM10395_105_HM10395_S121_0012,12,optical_flow,phase_30,35.96215057373047,0.9571660161018372,0.020038777962327003
105_HM10395_105_HM10395_S121_0012,12,optical_flow,phase_40,36.18193817138672,0.9576205611228943,0.023467078804969788
105_HM10395_105_HM10395_S121_0025,25,linear,phase_10,29.94127655029297,0.9812690615653992,0.01634201966226101
105_HM10395_105_HM10395_S121_0025,25,linear,phase_20,28.731307983398438,0.9681317210197449,0.02966780588030815
105_HM10395_105_HM10395_S121_0025,25,linear,phase_30,32.96835708618164,0.9696086049079895,0.028610408306121826
105_HM10395_105_HM10395_S121_0025,25,linear,phase_40,34.4927864074707,0.9853242039680481,0.013284271582961082
105_HM10395_105_HM10395_S121_0025,25,spline,phase_10,31.65213394165039,0.9815763831138611,0.01158804539591074
105_HM10395_105_HM10395_S121_0025,25,spline,phase_20,28.90530776977539,0.9682812094688416,0.02724660187959671
105_HM10395_105_HM10395_S121_0025,25,spline,phase_30,33.6848030090332,0.9698982238769531,0.025746362283825874
105_HM10395_105_HM10395_S121_0025,25,spline,phase_40,35.77714920043945,0.9858967065811157,0.008207585662603378
105_HM10395_105_HM10395_S121_0025,25,optical_flow,phase_10,39.17448806762695,0.9814473986625671,0.011139696463942528
105_HM10395_105_HM10395_S121_0025,25,optical_flow,phase_20,35.9072151184082,0.9657699465751648,0.015228692442178726
105_HM10395_105_HM10395_S121_0025,25,optical_flow,phase_30,36.10566329956055,0.9566966891288757,0.019965047016739845
105_HM10395_105_HM10395_S121_0025,25,optical_flow,phase_40,35.511085510253906,0.955665111541748,0.022768966853618622
105_HM10395_105_HM10395_S121_0037,37,linear,phase_10,36.36321258544922,0.9831838607788086,0.01618073135614395
105_HM10395_105_HM10395_S121_0037,37,linear,phase_20,29.528762817382812,0.9692671895027161,0.030057139694690704
105_HM10395_105_HM10395_S121_0037,37,linear,phase_30,29.616455078125,0.9700923562049866,0.02890666201710701
105_HM10395_105_HM10395_S121_0037,37,linear,phase_40,35.64414596557617,0.9856120944023132,0.012782825157046318
105_HM10395_105_HM10395_S121_0037,37,spline,phase_10,39.32675552368164,0.9833154082298279,0.011854964308440685
105_HM10395_105_HM10395_S121_0037,37,spline,phase_20,30.538373947143555,0.9696259498596191,0.027596522122621536
105_HM10395_105_HM10395_S121_0037,37,spline,phase_30,30.02398681640625,0.9704092144966125,0.025888672098517418
105_HM10395_105_HM10395_S121_0037,37,spline,phase_40,39.57469940185547,0.9863916635513306,0.007623674813657999
105_HM10395_105_HM10395_S121_0037,37,optical_flow,phase_10,39.14125061035156,0.9828305244445801,0.012667270377278328
105_HM10395_105_HM10395_S121_0037,37,optical_flow,phase_20,37.095272064208984,0.9666783213615417,0.017041532322764397
105_HM10395_105_HM10395_S121_0037,37,optical_flow,phase_30,35.91057205200195,0.9581255912780762,0.022710807621479034
105_HM10395_105_HM10395_S121_0037,37,optical_flow,phase_40,34.56572723388672,0.9573652744293213,0.02705053985118866
105_HM10395_105_HM10395_S114_0012,12,linear,phase_10,33.759796142578125,0.9841268062591553,0.010867204517126083
105_HM10395_105_HM10395_S114_0012,12,linear,phase_20,29.78338623046875,0.9679344296455383,0.024639461189508438
105_HM10395_105_HM10395_S114_0012,12,linear,phase_30,30.292131423950195,0.9690170884132385,0.02405344508588314
105_HM10395_105_HM10395_S114_0012,12,linear,phase_40,34.63495635986328,0.98575758934021,0.010495022870600224
105_HM10395_105_HM10395_S114_0012,12,spline,phase_10,37.83039093017578,0.9848039746284485,0.00697312131524086
105_HM10395_105_HM10395_S114_0012,12,spline,phase_20,30.257078170776367,0.9682827591896057,0.022495295852422714
105_HM10395_105_HM10395_S114_0012,12,spline,phase_30,30.80315589904785,0.9691981673240662,0.02181103453040123
105_HM10395_105_HM10395_S114_0012,12,spline,phase_40,39.08491134643555,0.986470639705658,0.0065117646008729935
105_HM10395_105_HM10395_S114_0012,12,optical_flow,phase_10,39.83214569091797,0.9844549894332886,0.008054916746914387
105_HM10395_105_HM10395_S114_0012,12,optical_flow,phase_20,36.87498092651367,0.9662961363792419,0.013258921913802624
105_HM10395_105_HM10395_S114_0012,12,optical_flow,phase_30,36.08224105834961,0.958362877368927,0.016724292188882828
105_HM10395_105_HM10395_S114_0012,12,optical_flow,phase_40,35.662200927734375,0.9584048390388489,0.021538104861974716
105_HM10395_105_HM10395_S114_0025,25,linear,phase_10,34.72205352783203,0.9844029545783997,0.011221177875995636
105_HM10395_105_HM10395_S114_0025,25,linear,phase_20,28.625385284423828,0.9679535627365112,0.024849271401762962
105_HM10395_105_HM10395_S114_0025,25,linear,phase_30,27.99803352355957,0.9688618183135986,0.027466990053653717
105_HM10395_105_HM10395_S114_0025,25,linear,phase_40,34.59550094604492,0.985750675201416,0.011789203621447086
105_HM10395_105_HM10395_S114_0025,25,spline,phase_10,39.20988082885742,0.9850581884384155,0.007553397212177515
105_HM10395_105_HM10395_S114_0025,25,spline,phase_20,29.038373947143555,0.9683895707130432,0.02264849841594696
105_HM10395_105_HM10395_S114_0025,25,spline,phase_30,28.554121017456055,0.96924889087677,0.024892419576644897
105_HM10395_105_HM10395_S114_0025,25,spline,phase_40,39.54041290283203,0.9863593578338623,0.007361564785242081
105_HM10395_105_HM10395_S114_0025,25,optical_flow,phase_10,40.05889129638672,0.9847412109375,0.008464789018034935
105_HM10395_105_HM10395_S114_0025,25,optical_flow,phase_20,36.122371673583984,0.967261552810669,0.013133184984326363
105_HM10395_105_HM10395_S114_0025,25,optical_flow,phase_30,35.323097229003906,0.9596478343009949,0.01683969423174858
105_HM10395_105_HM10395_S114_0025,25,optical_flow,phase_40,36.33216094970703,0.9604474902153015,0.020739126950502396
105_HM10395_105_HM10395_S114_0037,37,linear,phase_10,32.45265197753906,0.9843292832374573,0.012353923171758652
105_HM10395_105_HM10395_S114_0037,37,linear,phase_20,30.256757736206055,0.967832088470459,0.02681591361761093
105_HM10395_105_HM10395_S114_0037,37,linear,phase_30,31.170289993286133,0.9692729711532593,0.02731725201010704
105_HM10395_105_HM10395_S114_0037,37,linear,phase_40,34.34160614013672,0.985480785369873,0.013567992486059666
105_HM10395_105_HM10395_S114_0037,37,spline,phase_10,35.80343246459961,0.9850334525108337,0.007931548170745373
105_HM10395_105_HM10395_S114_0037,37,spline,phase_20,30.655807495117188,0.9680303335189819,0.024357514455914497
105_HM10395_105_HM10395_S114_0037,37,spline,phase_30,31.79068374633789,0.9696769118309021,0.02486717700958252
105_HM10395_105_HM10395_S114_0037,37,spline,phase_40,36.028114318847656,0.9860177040100098,0.008637158200144768
105_HM10395_105_HM10395_S114_0037,37,optical_flow,phase_10,37.48149871826172,0.9850965738296509,0.008506769314408302
105_HM10395_105_HM10395_S114_0037,37,optical_flow,phase_20,35.650184631347656,0.9656330347061157,0.014111045747995377
105_HM10395_105_HM10395_S114_0037,37,optical_flow,phase_30,34.28329849243164,0.9569805264472961,0.01844399981200695
105_HM10395_105_HM10395_S114_0037,37,optical_flow,phase_40,36.0242919921875,0.9571553468704224,0.02345861867070198
105_HM10395_105_HM10395_S115_0012,12,linear,phase_10,35.19717025756836,0.9858040809631348,0.013575775548815727
105_HM10395_105_HM10395_S115_0012,12,linear,phase_20,34.789207458496094,0.977251410484314,0.028265206143260002
105_HM10395_105_HM10395_S115_0012,12,linear,phase_30,32.88585662841797,0.9776321649551392,0.029414717108011246
105_HM10395_105_HM10395_S115_0012,12,linear,phase_40,37.67128372192383,0.9876831769943237,0.012643419206142426
105_HM10395_105_HM10395_S115_0012,12,spline,phase_10,35.79509353637695,0.9857260584831238,0.008491416461765766
105_HM10395_105_HM10395_S115_0012,12,spline,phase_20,34.502410888671875,0.9770779013633728,0.025187315419316292
105_HM10395_105_HM10395_S115_0012,12,spline,phase_30,34.391109466552734,0.9780313372612,0.026571951806545258
105_HM10395_105_HM10395_S115_0012,12,spline,phase_40,41.83633041381836,0.987996518611908,0.00777361448854208
105_HM10395_105_HM10395_S115_0012,12,optical_flow,phase_10,38.28006362915039,0.9849511981010437,0.0075250305235385895
105_HM10395_105_HM10395_S115_0012,12,optical_flow,phase_20,35.02432632446289,0.9724999070167542,0.011452335864305496
105_HM10395_105_HM10395_S115_0012,12,optical_flow,phase_30,30.726560592651367,0.9645181894302368,0.016514403745532036
105_HM10395_105_HM10395_S115_0012,12,optical_flow,phase_40,29.662708282470703,0.9637885689735413,0.01924828812479973
105_HM10395_105_HM10395_S115_0025,25,linear,phase_10,40.28470993041992,0.9871661067008972,0.013291672803461552
105_HM10395_105_HM10395_S115_0025,25,linear,phase_20,34.35978698730469,0.9775485992431641,0.03018900379538536
105_HM10395_105_HM10395_S115_0025,25,linear,phase_30,35.29764175415039,0.9772459268569946,0.03045283630490303
105_HM10395_105_HM10395_S115_0025,25,linear,phase_40,40.65986251831055,0.9867076873779297,0.01413020957261324
105_HM10395_105_HM10395_S115_0025,25,spline,phase_10,40.7259521484375,0.9871580600738525,0.008372632786631584
105_HM10395_105_HM10395_S115_0025,25,spline,phase_20,34.91082763671875,0.9775390625,0.027307435870170593
105_HM10395_105_HM10395_S115_0025,25,spline,phase_30,36.59455108642578,0.9775358438491821,0.02743324264883995
105_HM10395_105_HM10395_S115_0025,25,spline,phase_40,42.071651458740234,0.9869851469993591,0.008875139057636261
105_HM10395_105_HM10395_S115_0025,25,optical_flow,phase_10,39.71373748779297,0.9862261414527893,0.008363890461623669
105_HM10395_105_HM10395_S115_0025,25,optical_flow,phase_20,34.671077728271484,0.9728354215621948,0.0142879169434309
105_HM10395_105_HM10395_S115_0025,25,optical_flow,phase_30,34.31846618652344,0.9642950892448425,0.018724702298641205
105_HM10395_105_HM10395_S115_0025,25,optical_flow,phase_40,32.750465393066406,0.9620519876480103,0.022493276745080948
105_HM10395_105_HM10395_S115_0037,37,linear,phase_10,42.19793701171875,0.989033579826355,0.012880632653832436
105_HM10395_105_HM10395_S115_0037,37,linear,phase_20,39.64139175415039,0.9798824787139893,0.028260229155421257
105_HM10395_105_HM10395_S115_0037,37,linear,phase_30,40.135536193847656,0.9800477027893066,0.027644075453281403
105_HM10395_105_HM10395_S115_0037,37,linear,phase_40,42.69633102416992,0.9892978668212891,0.012839003466069698
105_HM10395_105_HM10395_S115_0037,37,spline,phase_10,42.63825988769531,0.9890872836112976,0.008123825304210186
105_HM10395_105_HM10395_S115_0037,37,spline,phase_20,39.71015167236328,0.9798069000244141,0.025421833619475365
105_HM10395_105_HM10395_S115_0037,37,spline,phase_30,40.073638916015625,0.9801894426345825,0.024651234969496727
105_HM10395_105_HM10395_S115_0037,37,spline,phase_40,42.502967834472656,0.9894924759864807,0.007798181846737862
105_HM10395_105_HM10395_S115_0037,37,optical_flow,phase_10,41.08833312988281,0.9887902140617371,0.007996601983904839
105_HM10395_105_HM10395_S115_0037,37,optical_flow,phase_20,38.01762008666992,0.976165235042572,0.014013350941240788
105_HM10395_105_HM10395_S115_0037,37,optical_flow,phase_30,36.10518264770508,0.9678312540054321,0.01853528991341591
105_HM10395_105_HM10395_S115_0037,37,optical_flow,phase_40,36.87445068359375,0.9662296772003174,0.021424848586320877
105_HM10395_105_HM10395_S132_0012,12,linear,phase_10,32.38889694213867,0.9919236302375793,0.008459611795842648
105_HM10395_105_HM10395_S132_0012,12,linear,phase_20,32.91585922241211,0.9845103025436401,0.018338752910494804
105_HM10395_105_HM10395_S132_0012,12,linear,phase_30,30.94520378112793,0.984038233757019,0.01912548579275608
105_HM10395_105_HM10395_S132_0012,12,linear,phase_40,40.14437484741211,0.9904711246490479,0.009547684341669083
105_HM10395_105_HM10395_S132_0012,12,spline,phase_10,36.56858444213867,0.9924314022064209,0.004757123067975044
105_HM10395_105_HM10395_S132_0012,12,spline,phase_20,35.1004753112793,0.9848624467849731,0.016492245718836784
105_HM10395_105_HM10395_S132_0012,12,spline,phase_30,31.40104866027832,0.9841071963310242,0.017152555286884308
105_HM10395_105_HM10395_S132_0012,12,spline,phase_40,41.10480499267578,0.9906502962112427,0.006217457819730043
105_HM10395_105_HM10395_S132_0012,12,optical_flow,phase_10,33.07957077026367,0.9915043115615845,0.005210012663155794
105_HM10395_105_HM10395_S132_0012,12,optical_flow,phase_20,39.0047492980957,0.9823445081710815,0.007918301969766617
105_HM10395_105_HM10395_S132_0012,12,optical_flow,phase_30,36.40040969848633,0.976971447467804,0.01130747701972723
105_HM10395_105_HM10395_S132_0012,12,optical_flow,phase_40,37.721012115478516,0.975135326385498,0.014020046219229698
105_HM10395_105_HM10395_S132_0025,25,linear,phase_10,32.80429458618164,0.991232693195343,0.00862703938037157
