baseline,slice_num,phase,psnr,ssim,msssim,ssim_like,lpips
dir,25,10,21.02805399080678,0.4883305334899076,0.7467504739761353,0.7467504739761353,0.10144009441137314
dir,25,20,18.70757407335867,0.32363744178925485,0.5630460381507874,0.5630460381507874,0.1373162418603897
dir,25,30,17.6382581540082,0.28946202525428383,0.48631325364112854,0.48631325364112854,0.1643950492143631
dir,25,40,16.86203611939692,0.2865362406888148,0.4453525245189667,0.4453525245189667,0.20624954998493195
dir,37,10,21.460467019748165,0.5241195148255648,0.7749587297439575,0.7749587297439575,0.09545573592185974
dir,37,20,18.983202684812984,0.3221524257993423,0.5834006071090698,0.5834006071090698,0.13306209444999695
dir,37,30,17.95171425592718,0.2931588168357031,0.5036855340003967,0.5036855340003967,0.16293396055698395
dir,37,40,17.161913676434892,0.28165733050053254,0.45344409346580505,0.45344409346580505,0.20055502653121948
dir,12,10,21.50541825998109,0.46623789654284364,0.7313165068626404,0.7313165068626404,0.10125455260276794
dir,12,20,19.0914191422603,0.32898432141360406,0.5546348690986633,0.5546348690986633,0.1409972906112671
dir,12,30,17.892860538524474,0.29660318391590074,0.4816439151763916,0.4816439151763916,0.17335441708564758
dir,12,40,17.085996084392402,0.2890541278930105,0.44947782158851624,0.44947782158851624,0.21913400292396545
dir,12,10,21.484070872045148,0.48728790541008427,0.738839864730835,0.738839864730835,0.097048319876194
dir,12,20,18.925352268864003,0.32408410787999103,0.5451700091362,0.5451700091362,0.13106317818164825
dir,12,30,17.642149624242723,0.28482587157528316,0.4635929465293884,0.4635929465293884,0.1590561419725418
dir,12,40,16.80452976583152,0.28531366181517903,0.441019207239151,0.441019207239151,0.1887492835521698
dir,25,10,21.613315078503156,0.4903091339658546,0.7520201802253723,0.7520201802253723,0.09259165078401566
dir,25,20,19.32771513334726,0.3281776266551478,0.5664083957672119,0.5664083957672119,0.11687849462032318
dir,25,30,18.210935559141195,0.30175928458211987,0.4845135807991028,0.4845135807991028,0.137433722615242
dir,25,40,17.453261549009586,0.2763324511882813,0.4361025393009186,0.4361025393009186,0.15878713130950928
dir,37,10,21.089902694398084,0.49183818363931997,0.7390157580375671,0.7390157580375671,0.08944015204906464
dir,37,20,18.601878993537458,0.32803567543308165,0.5347340703010559,0.5347340703010559,0.12663784623146057
dir,37,30,17.472310099314917,0.29450402418411387,0.4620336890220642,0.4620336890220642,0.1608608365058899
dir,37,40,16.72201240720983,0.28679501931386553,0.4384067952632904,0.4384067952632904,0.19425363838672638
dir,12,10,20.500338191971878,0.4794837321007108,0.7338093519210815,0.7338093519210815,0.11087603121995926
dir,12,20,17.929283253568677,0.31993298155219446,0.5284496545791626,0.5284496545791626,0.15983207523822784
dir,12,30,16.708945553770324,0.2786507163335633,0.4280993938446045,0.4280993938446045,0.2054368257522583
dir,12,40,15.895292941784959,0.26705695842788,0.38034793734550476,0.38034793734550476,0.2457287609577179
dir,37,10,20.670967458771692,0.48861977705681636,0.7458962798118591,0.7458962798118591,0.0993076041340828
dir,37,20,18.2325500582589,0.3163263631142925,0.5376181602478027,0.5376181602478027,0.14904990792274475
dir,37,30,17.195081953003783,0.278774965631513,0.44972071051597595,0.44972071051597595,0.17866918444633484
dir,37,40,16.522761737113182,0.2644560501643593,0.4150024652481079,0.4150024652481079,0.21186627447605133
dir,12,10,21.44729814911681,0.49719902138810584,0.7495824694633484,0.7495824694633484,0.1066654771566391
dir,12,20,19.22199928280572,0.3453941061465711,0.5737465620040894,0.5737465620040894,0.1301877796649933
dir,12,30,18.26660609494758,0.31538211906518276,0.5082327127456665,0.5082327127456665,0.16135653853416443
dir,12,40,17.621133273295484,0.3094550318775109,0.4811672270298004,0.4811672270298004,0.18596379458904266
dir,25,10,23.264669832590048,0.5946070799891771,0.8144832849502563,0.8144832849502563,0.08161677420139313
dir,25,20,20.795521265690063,0.39768523064995387,0.6418784856796265,0.6418784856796265,0.10283222794532776
dir,25,30,20.12282289093674,0.35288528790449536,0.5794593095779419,0.5794593095779419,0.11717765778303146
dir,25,40,20.26923111017165,0.38327022165808344,0.5933608412742615,0.5933608412742615,0.12263209372758865
dir,12,10,20.4914778691306,0.48168150174832314,0.736694872379303,0.736694872379303,0.11745248734951019
dir,12,20,18.086506820993776,0.30040486174523195,0.514823853969574,0.514823853969574,0.1523185670375824
dir,12,30,17.2215136133853,0.26295152991726556,0.4318027198314667,0.4318027198314667,0.1725964993238449
dir,12,40,16.755800094649448,0.27160557964951787,0.4250502586364746,0.4250502586364746,0.2030799686908722
dir,37,10,23.384129235340467,0.5924698834171507,0.8165496587753296,0.8165496587753296,0.08219008892774582
dir,37,20,21.005041624502148,0.4110838587852087,0.6528177857398987,0.6528177857398987,0.10118140280246735
dir,37,30,20.304164633206312,0.36689984097950595,0.5948559045791626,0.5948559045791626,0.12077166140079498
dir,37,40,20.21051297558762,0.3635666959863935,0.5898545980453491,0.5898545980453491,0.13169124722480774
dir,25,10,20.115411677893647,0.44997895443242775,0.7117307782173157,0.7117307782173157,0.10916592180728912
dir,25,20,17.856793690980517,0.2992790186085314,0.5000168681144714,0.5000168681144714,0.1510513871908188
dir,25,30,16.95151092007312,0.2790787339780441,0.4355132579803467,0.4355132579803467,0.1829502284526825
dir,25,40,16.230262607057412,0.27006463997387836,0.41260695457458496,0.41260695457458496,0.21865184605121613
dir,37,10,19.68929874148345,0.4182748542445303,0.6852760910987854,0.6852760910987854,0.11401823908090591
dir,37,20,17.896716091713817,0.3063933486210616,0.502666711807251,0.502666711807251,0.15199202299118042
dir,37,30,17.064305807975867,0.2796579337681795,0.4449801743030548,0.4449801743030548,0.18171080946922302
dir,37,40,16.40911714778277,0.26579899634028376,0.4232635200023651,0.4232635200023651,0.2183317244052887
dir,25,10,22.954776539814482,0.5578011955505509,0.7989315986633301,0.7989315986633301,0.08608964085578918
dir,25,20,20.82453494427678,0.3936596424312564,0.626808226108551,0.626808226108551,0.10575507581233978
dir,25,30,20.141630318139594,0.3483008475645839,0.5542215704917908,0.5542215704917908,0.11961778998374939
dir,25,40,20.03762481403647,0.3604211161864495,0.5554534196853638,0.5554534196853638,0.13561974465847015
dir,25,10,21.91776414896903,0.5448649902342209,0.7772291898727417,0.7772291898727417,0.09647896885871887
dir,25,20,19.812449195762884,0.3740127282510266,0.5940189957618713,0.5940189957618713,0.12858931720256805
dir,25,30,19.2432829982572,0.3432154331110752,0.5343159437179565,0.5343159437179565,0.1407603621482849
dir,25,40,19.24472590329456,0.34280479932550817,0.5418015718460083,0.5418015718460083,0.1584015190601349
dir,37,10,23.035466988062645,0.5915752116168106,0.8164931535720825,0.8164931535720825,0.08962182700634003
dir,37,20,20.621093418101356,0.38750353780846214,0.6289114952087402,0.6289114952087402,0.1083892285823822
dir,37,30,19.993508149614627,0.34651869424580956,0.5566376447677612,0.5566376447677612,0.12576401233673096
dir,37,40,19.97437820031984,0.3641270999036951,0.5616390109062195,0.5616390109062195,0.13151679933071136
dir,12,10,20.45891591535604,0.46585482043928456,0.7253689169883728,0.7253689169883728,0.11413215100765228
dir,12,20,18.159770274711516,0.3059806746317837,0.5175902843475342,0.5175902843475342,0.14869365096092224
dir,12,30,17.274262121385362,0.27364149647161395,0.44987621903419495,0.44987621903419495,0.17393985390663147
dir,12,40,16.764656820801655,0.27470820592550393,0.43583905696868896,0.43583905696868896,0.19987213611602783
dir,25,10,20.26334958334946,0.45758912973546695,0.727405309677124,0.727405309677124,0.11066465824842453
dir,25,20,17.919833503448896,0.29699343960770924,0.5241748094558716,0.5241748094558716,0.14047178626060486
dir,25,30,17.10156701251143,0.2707090495122598,0.4541119337081909,0.4541119337081909,0.16417929530143738
dir,25,40,16.66701313388781,0.26203999719453946,0.42470213770866394,0.42470213770866394,0.19267646968364716
dir,37,10,19.698558492248544,0.46055426944374334,0.7262454628944397,0.7262454628944397,0.10837072134017944
dir,37,20,17.210662133303135,0.28369740389260056,0.5049687623977661,0.5049687623977661,0.14231766760349274
dir,37,30,16.25313658822958,0.26678505690110305,0.4328549802303314,0.4328549802303314,0.1746377944946289
dir,37,40,15.623376115803234,0.26266397143353615,0.38883402943611145,0.38883402943611145,0.20860007405281067
dir,12,10,19.631530952924315,0.3852629001934465,0.6643320322036743,0.6643320322036743,0.12505891919136047
dir,12,20,17.350493496002116,0.2770928136642883,0.4689379334449768,0.4689379334449768,0.17316772043704987
dir,12,30,16.127962153568568,0.25695728077902397,0.38195762038230896,0.38195762038230896,0.2236201912164688
dir,12,40,15.168914064844166,0.24451174704401504,0.322359174489975,0.322359174489975,0.27425265312194824
dir,12,10,23.254280870099002,0.6200133088491558,0.8231911063194275,0.8231911063194275,0.09404563903808594
dir,12,20,20.95211754730545,0.42948125932983117,0.6606177687644958,0.6606177687644958,0.10730014741420746
dir,12,30,20.245485598021077,0.3906908673243111,0.6004157662391663,0.6004157662391663,0.12177924811840057
dir,12,40,20.07834561444033,0.39677760069146006,0.595748782157898,0.595748782157898,0.13396862149238586
dir,25,10,20.111065025372817,0.42562137410344514,0.6854811310768127,0.6854811310768127,0.12228065729141235
dir,25,20,17.621622587692634,0.2830263495605254,0.45481640100479126,0.45481640100479126,0.16104541718959808
dir,25,30,16.67457149632223,0.2700722311349615,0.38519537448883057,0.38519537448883057,0.19510012865066528
dir,25,40,15.957743400108573,0.26810554556941724,0.3587251603603363,0.3587251603603363,0.22777730226516724
dir,25,10,24.024577553480317,0.6594710132134778,0.8503737449645996,0.8503737449645996,0.08547281473875046
dir,25,20,21.366876545140485,0.4712720998998776,0.6984696388244629,0.6984696388244629,0.10615190863609314
dir,25,30,20.61363585233851,0.4217606720452242,0.6399635672569275,0.6399635672569275,0.12296945601701736
dir,25,40,20.345823712088546,0.4134972175560646,0.6280897855758667,0.6280897855758667,0.1367061585187912
dir,37,10,21.018445860406977,0.4597093946049312,0.7190887928009033,0.7190887928009033,0.10245434939861298
dir,37,20,18.911860152974057,0.30082057503445114,0.5143239498138428,0.5143239498138428,0.1368274986743927
dir,37,30,18.274128649086073,0.28550962846408556,0.45152005553245544,0.45152005553245544,0.1561252772808075
dir,37,40,17.996283802961667,0.29118115398707,0.45170125365257263,0.45170125365257263,0.17064394056797028
dir,12,10,22.978168774053263,0.5569719024713985,0.781770646572113,0.781770646572113,0.0949193686246872
dir,12,20,20.950621751609155,0.3921108209984755,0.6307518482208252,0.6307518482208252,0.10655970126390457
dir,12,30,20.267486025912657,0.3564334036368161,0.5772585868835449,0.5772585868835449,0.12060248851776123
dir,12,40,19.92523042254576,0.35241402423574314,0.5600252151489258,0.5600252151489258,0.12520629167556763
dir,25,10,21.66105126075445,0.5064799979103203,0.7516341805458069,0.7516341805458069,0.09609439969062805
dir,25,20,19.034188831038676,0.3505486339441383,0.5661649107933044,0.5661649107933044,0.13323767483234406
dir,25,30,17.752278722627537,0.3128481807116017,0.4825490415096283,0.4825490415096283,0.17661337554454803
dir,25,40,16.883822368535554,0.298740489676858,0.4377518892288208,0.4377518892288208,0.21478131413459778
dir,37,10,23.64998141581887,0.652341154275343,0.8391214609146118,0.8391214609146118,0.08377935737371445
dir,37,20,21.155537361267175,0.47570648527325554,0.6887547373771667,0.6887547373771667,0.11012056469917297
dir,37,30,20.42004724833257,0.42783497214487287,0.6334744691848755,0.6334744691848755,0.1254296898841858
dir,37,40,20.291603539623946,0.4250599055622215,0.6353150010108948,0.6353150010108948,0.13447122275829315
dir,37,10,23.461008388698087,0.5998598807989114,0.8098063468933105,0.8098063468933105,0.08187919110059738
dir,37,20,21.204518493780967,0.4100255079737327,0.6486111283302307,0.6486111283302307,0.1016886979341507
dir,37,30,20.438863245224397,0.3592326794299886,0.5887061357498169,0.5887061357498169,0.11664392054080963
dir,37,40,20.238116351355025,0.3601088070161489,0.5903623700141907,0.5903623700141907,0.12001655995845795
dir,12,10,20.400764812765164,0.47706523002470225,0.7254070043563843,0.7254070043563843,0.12421487271785736
dir,12,20,18.18836809507443,0.3345413283655553,0.5418233275413513,0.5418233275413513,0.15934264659881592
dir,12,30,17.082634372375324,0.2938231007227757,0.4554399847984314,0.4554399847984314,0.19245456159114838
dir,12,40,16.353374366705328,0.28157009988150367,0.40998539328575134,0.40998539328575134,0.22077816724777222
dir,25,10,20.03385916433868,0.4466928648997003,0.7008039951324463,0.7008039951324463,0.12907400727272034
dir,25,20,17.97162256703637,0.30910615175451506,0.5118893384933472,0.5118893384933472,0.15975123643875122
dir,25,30,16.92810681452795,0.2761360738212542,0.4285679757595062,0.4285679757595062,0.20679455995559692
dir,25,40,16.344358262631207,0.27521373813460537,0.39971923828125,0.39971923828125,0.24448662996292114
dir,37,10,20.833843989459528,0.4924747093500011,0.7335902452468872,0.7335902452468872,0.11283797025680542
dir,37,20,18.819638636618045,0.3277960657393639,0.5417669415473938,0.5417669415473938,0.13406804203987122
dir,37,30,17.847933909947816,0.2853488126139139,0.45735782384872437,0.45735782384872437,0.15667428076267242
dir,37,40,17.355205592642026,0.2846759512012367,0.4356180429458618,0.4356180429458618,0.1799047291278839
dir,25,10,20.455039464267294,0.43336879033300635,0.6973615884780884,0.6973615884780884,0.11132632941007614
dir,25,20,18.267897545585928,0.29452476781403997,0.4847709834575653,0.4847709834575653,0.1451641321182251
dir,25,30,17.279778122715683,0.2684875600730329,0.40509548783302307,0.40509548783302307,0.17950284481048584
dir,25,40,16.693450965510866,0.2742455321679853,0.38888856768608093,0.38888856768608093,0.20937129855155945
dir,12,10,19.893549791294728,0.4143020367734622,0.6784762740135193,0.6784762740135193,0.119701087474823
dir,12,20,17.711666902938674,0.2942483687563482,0.4719812572002411,0.4719812572002411,0.1633933186531067
dir,12,30,16.558339309173384,0.25597918203206443,0.3753339946269989,0.3753339946269989,0.2038489282131195
dir,12,40,15.91520588119149,0.25873870554700373,0.353667289018631,0.353667289018631,0.23798015713691711
dir,37,10,20.62816013681658,0.4745035513157614,0.7262839674949646,0.7262839674949646,0.10911412537097931
dir,37,20,18.362343728401257,0.31342537994279174,0.5140430331230164,0.5140430331230164,0.14277245104312897
dir,37,30,17.325640003128278,0.2787356560434101,0.43504923582077026,0.43504923582077026,0.1757606714963913
dir,37,40,16.727753333730448,0.28197900543759785,0.4192104637622833,0.4192104637622833,0.20053495466709137
dir,12,10,20.423434454264395,0.45649425075835126,0.7165069580078125,0.7165069580078125,0.10659638792276382
dir,12,20,18.020903551605418,0.3191060221493677,0.5271400213241577,0.5271400213241577,0.15051554143428802
dir,12,30,16.84801321318344,0.2747351295332925,0.42811885476112366,0.42811885476112366,0.1922251135110855
dir,12,40,16.21305259003042,0.27281190223311186,0.3950267434120178,0.3950267434120178,0.22680769860744476
dir,25,10,20.88688068800996,0.4829353118112389,0.730668842792511,0.730668842792511,0.10110916942358017
dir,25,20,18.664139175452647,0.32432336583217664,0.5417895317077637,0.5417895317077637,0.13582772016525269
dir,25,30,17.77097829367817,0.2848242230007474,0.4634920060634613,0.4634920060634613,0.16099697351455688
dir,25,40,17.416683060188383,0.2910620294140675,0.45474007725715637,0.45474007725715637,0.18710565567016602
dir,37,10,20.86953735954394,0.5037429909284057,0.746013879776001,0.746013879776001,0.09969587624073029
dir,37,20,18.391291556833366,0.33207334544998035,0.5482273697853088,0.5482273697853088,0.13052520155906677
dir,37,30,17.275814637054392,0.28690158686000955,0.45873910188674927,0.45873910188674927,0.16178323328495026
